Land;Technologie;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040
Tschechien;Wind;237378.51134896066;265869.1229328552;282230.0603609615;298836.4039980196;315442.7476350777;332049.0912721358;346843.1266808873;361637.1620896388;376431.19749839033;391225.23290714185;406019.26831589337;416636.43883794686;427253.60936000047;437870.77988205396;448487.95040410757;459105.120926161;469722.2914482145;480339.46197026805;490956.6324923216;501573.8030143752;512190.9735364287
Dänemark;Biomass;180104.4687269936;201720.94291357716;225048.8033470016;229348.2468351875;242093.13249351975;254838.01815185204;266192.00996550446;277546.00177915685;288899.9935928093;300253.98540646175;311607.9772201142;319756.3467393758;327904.7162586374;336053.085777899;344201.45529716066;352349.8248164222;360498.19433568383;368646.5638549455;376794.93337420706;384943.30289346864;393091.6724127303
Dänemark;Geothermal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Dänemark;Hydro;970.3896256795967;1086.8575980885878;1212.5463936742792;1348.0869248233182;1361.6002938006675;1433.2811377721732;1497.1392011135335;1560.9972644548939;1624.8553277962542;1688.7133911376147;1752.571454478975;1798.4001907886266;1844.2289270982776;1890.0576634079293;1935.8863997175808;1981.7151360272321;2027.5438723368832;2073.3726086465344;2119.201344956186;2165.030081265838;2210.858817575489
Dänemark;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Dänemark;Solar;17135.71622197343;19192.3768367769;21411.86422250578;23805.3194047156;26384.590444590147;29162.27528994035;31984.642509146666;35016.34076204876;38271.247233968206;41764.10350117447;45510.56727701644;49035.67457860258;52799.5161921548;56817.15278061574;61104.55423744238;65678.65295800014;70557.40016502008;75759.82546034701;81306.0997847941;87217.60197803502;93516.98914113804
Dänemark;Wind;927451.433740966;971306.9365628537;1032031.3965793016;1092755.8565957495;1153480.316612197;1214204.776628645;1268302.164427841;1322399.5522270373;1376496.9400262334;1430594.3278254296;1484691.7156246256;1523515.5507171087;1562339.3858095917;1601163.2209020748;1639987.055994558;1678810.8910870408;1717634.726179524;1756458.5612720067;1795282.39636449;1834106.2314569734;1872930.0665494562
Estland;Biomass;0.0;0.0;0.0;0.0;0.0;2268.8312053676027;2488.411973887087;2724.2787412451003;2977.5111554041987;3249.2561141260926;3540.731790831667;3814.9858868715164;4107.813563038271;4420.386542104524;4753.9472851698065;5109.813136186354;5489.380704091634;5894.1304959469735;6325.63181522762;6785.547940196463;7275.641598124121
Estland;Geothermal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Estland;Hydro;13374.850236532084;13853.265457229927;14719.348085375927;15585.430713521924;16451.513341667927;17317.595969813927;18089.15997858849;18860.723987363053;19632.287996137617;20403.852004912176;21175.416013686743;21729.14097266533;22282.865931643923;22836.590890622512;23390.315849601102;23944.040808579688;24497.76576755828;25051.49072653687;25605.215685515464;26158.94064449405;26712.665603472644
Estland;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Estland;Solar;0.0;0.0;0.0;0.0;0.0;208.06386727347444;228.20058955098878;249.83082438807088;273.05358123498377;297.97403670561766;324.70390377022756;349.8544604544991;376.70831304777226;405.37291474923643;435.9622058382276;468.59699374924475;503.40535493676816;540.5230597586707;580.0940216754217;622.2707721344509;667.2149625851945
Estland;Wind;333743.9944910631;346887.0231689806;368573.8107082419;390260.59824750316;411947.3857867645;433634.1733260258;452954.20606592036;472274.238805815;491594.2715457096;510914.3042856043;530234.3370254989;544099.660206338;557964.9833871772;571830.3065680164;585695.6297488556;599560.9529296948;613426.2761105341;627291.5992913733;641156.9224722125;655022.2456530517;668887.5688338908
Finnland;Biomass;679123.4269135256;760633.087007707;848595.904544023;943453.4211164513;961559.9704680349;1012180.8689256664;1057277.3320949478;1102373.7952642292;1147470.2584335103;1192566.7216027917;1237663.1847720728;1270027.3657531815;1302391.5467342904;1334755.727715399;1367119.908696508;1399484.0896776167;1431848.2706587256;1464212.4516398343;1496576.6326209432;1528940.813602052;1561304.9945831608
Finnland;Geothermal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Finnland;Hydro;1449198.6966910926;1490101.7039003542;1583260.3316551787;1676418.9594100034;1769577.5871648274;1862736.214919652;1945728.1165541608;2028720.0181886696;2111711.9198231786;2194703.8214576873;2277695.7230921956;2337256.157230526;2396816.591368857;2456377.025507187;2515937.4596455176;2575497.893783848;2635058.3279221784;2694618.7620605086;2754179.196198839;2813739.63033717;2873300.0644754996
Finnland;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Finnland;Solar;148.7584682222233;166.6127369757418;185.88053643405652;206.6585839957634;229.04973497255583;253.16335458703804;277.6648705348433;303.98362969096155;332.2401025863545;362.5622636970593;395.0860406623688;425.6881792429842;458.3628165800052;493.2406972026209;530.460458846048;570.1690949108115;612.522443434936;657.6857040741959;705.8339846687946;757.1528790626676;811.8390779342559
Finnland;Wind;503462.5000185586;512101.46377384;544117.1775412528;576132.8913086656;608148.6050760786;640164.3188434914;668686.0460498703;697207.7732562493;725729.5004626284;754251.2276690075;782772.9548753864;803242.0177758636;823711.0806763405;844180.1435768177;864649.2064772947;885118.2693777718;905587.332278249;926056.395178726;946525.4580792029;966994.5209796801;987463.5838801571
Frankreich;Biomass;415617.7067143249;465500.91889767;519333.40803256386;577385.3937837029;584123.4240197031;614874.3427789699;642269.3064698952;669664.2701608205;697059.2338517457;724454.197542671;751849.1612335963;771509.5847026358;791170.0081716753;810830.4316407146;830490.8551097541;850151.2785787935;869811.7020478329;889472.1255168723;909132.5489859119;928792.9724549513;948453.3959239906
Frankreich;Geothermal;262.41529953411134;293.9108731233609;327.8999658227001;364.5531906091648;404.05198795971927;446.5892820688062;489.8108392905321;536.2380790292586;586.0835156436315;639.5729007218685;696.9460155188201;750.9292909449978;808.5685288749961;870.0943673706317;935.7513683936435;1005.7988336005299;1080.5116669071206;1160.1812864603692;1245.1165888016747;1335.6449681609602;1432.1133939841698
Frankreich;Hydro;11235196.422563385;12583665.648042062;14038893.805012202;15608185.613559244;17299309.36844846;17931882.068162076;18730814.83212657;19529747.59609106;20328680.36005556;21127613.12402005;21926545.887984548;22499912.46149219;23073279.03499983;23646645.608507477;24220012.182015114;24793378.755522758;25366745.3290304;25940111.90253804;26513478.476045683;27086845.049553324;27660211.623060968
Frankreich;Other RES;0.0;0.0;0.0;0.0;0.0;151.79727700844484;166.48843722601546;182.26922027282205;199.2118605312443;217.39309176482664;236.8944164704392;255.24352278067107;274.83530368075003;295.7481538638852;318.0652008061321;341.8745820579439;367.2697384329216;394.3497239902521;423.2195337572334;453.9904501909372;486.7804094336183
Frankreich;Solar;278305.6714074194;311708.43706048856;347755.71510034613;386628.4498515382;428519.0687900986;473632.17849788617;519470.9863845544;568709.5946136448;621573.3861996827;678301.7829577905;739149.0859262098;796401.2802110978;857530.821209659;922782.3131075485;992415.1271422029;1066704.2667975537;1145941.2826005842;1230435.2393169238;1320513.7384983962;1416523.999499723;1518834.0022549368
Frankreich;Wind;2338354.753851857;2619008.451858284;2921881.6327807237;3248494.6106657623;3600464.182257353;3979509.474481438;4364652.162342003;4778360.345302421;5222527.716153025;5699165.923225434;6210411.631714701;6691450.843016051;7205067.94636825;7753318.132948128;8338380.668320073;8962566.161896843;9628324.25316049;10338251.73814576;11095101.160996655;11901789.896787273;11854355.716501383
Deutschland;Biomass;156538.7386204719;175326.80993545437;195602.34153538386;217467.1092704677;241029.34792522143;266404.1426722745;292187.1212589404;319882.3873475923;349616.71224196197;381524.7636573997;415749.5784337763;447952.25052194414;482335.8158728444;519037.8571325299;558204.2629785017;599989.7147662394;644558.2010753049;692083.5617283613;742750.0629440348;796753.0053769549;854299.3668958069
Deutschland;Geothermal;0.0;0.0;0.0;0.0;0.0;2887.9204862145707;3167.4176115564337;3467.6446482169463;3789.975844514619;4135.8710488215165;4506.880833947818;4855.969836473862;5228.700537167642;5626.564383339616;6051.142862785867;6504.112779218394;6987.251830137211;7502.4445041998615;8051.688316093433;8637.100397915863;9260.924467130304
Deutschland;Hydro;1788407.0931030053;2003055.0473509606;2234696.7792909546;2484495.04680657;2753686.39912552;3043585.6490593483;3338148.274209351;3654558.1977517055;3994263.742962772;4358803.447200566;4749811.4625047315;5117717.117596156;5001987.466839276;5126285.8992484445;5250584.331657613;5374882.764066781;5499181.196475949;5623479.628885117;5747778.0612942865;5872076.493703455;5996374.926112622
Deutschland;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Deutschland;Solar;1277.0430948655608;1430.3161884785836;1595.7239837157445;1774.096768005425;1966.3175207647841;2173.325106880066;2383.6626569289224;2609.6006492154643;2852.1732840883387;3112.4791808254613;3391.6852340260752;3654.394646334043;3934.895786787743;4234.311054670978;4553.8306098755675;4894.716342963937;5258.306072836455;5646.017984838816;6059.355322859322;6499.91134971978;6969.374590959136
Deutschland;Wind;8522.850658197154;9545.779087187395;10649.693232431167;11840.134344481348;13122.99533465547;14504.542087985801;15908.312668700775;17416.19895226728;19035.103082518686;20772.357128414562;22635.74882119373;24389.043676007743;26261.078644250178;28259.344500126834;30391.784244980536;32666.819603069285;35093.379036354454;37680.92736396047;40439.49707673622;43379.72144237961;46512.869501895526
Griechenland;Biomass;0.0;0.0;0.0;0.0;0.0;15572.455632608724;17079.580432132883;18698.486572527927;20436.58437588215;22301.745743140473;24302.33178618493;26184.714985313134;28194.580674888697;30339.97114595854;32629.41421244814;35071.951657721795;37677.16931199172;40455.22885254431;43416.90142387218;46573.60318020149;49937.432858604036
Griechenland;Geothermal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Griechenland;Hydro;0.0;0.0;0.0;0.0;0.0;82879.52983269635;90900.7307101095;99516.85285068228;108767.33537853701;118694.07402705055;129341.5682019691;139359.9646700268;150056.84686438533;161475.01736650465;173659.862801675;186659.50523694608;200524.96225874007;215310.31621962108;231072.89317094337;247873.45202684883;265776.3845354174
Griechenland;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Griechenland;Solar;0.0;0.0;0.0;0.0;0.0;48596.08688532744;53299.28652401141;58351.315909350466;63775.300016913396;69595.80424545925;75838.9206468174;81713.16807795236;87985.24295058375;94680.24239028344;101824.77866657662;109447.06796452342;117577.02424559844;126246.35848486965;135488.68358745397;145339.6253040846;155836.9394834096
Griechenland;Wind;0.0;0.0;0.0;0.0;0.0;108940.44429385535;119483.85819979334;130809.26238559047;142968.49734446788;156016.632643269;170012.16022858908;183180.7745359501;197241.2198734757;212249.75780841403;228266.04648716247;245353.33963926474;263578.69699035934;283013.2067274652;303732.22069580574;325815.60304416175;349347.9930756137
Island;Biomass;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Island;Geothermal;0.0;0.0;0.0;0.0;0.0;77.19146327164403;84.66216483297278;92.68695789225528;101.30257484538365;110.54803609909418;120.46478704106232;129.79561558902736;139.75836502418625;150.3929003638885;161.74149332500048;173.84896333131394;186.76282660494624;200.53345379761348;215.21423664303506;230.8617641385048;247.53600879191393
Island;Hydro;0.0;0.0;0.0;0.0;0.0;211.0498336158012;231.4755420385476;253.41619671952915;276.97222801351245;302.25032194509527;329.3637946998027;354.87529207374865;382.11452969833965;411.19050285520547;442.21878700351203;475.32192330951113;510.6298262786015;548.2802147363269;588.4190674741285;631.2011049488694;676.7902985023991
Island;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Island;Solar;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Island;Wind;0.0;0.0;0.0;0.0;0.0;0.157619972315431;0.17287466141401228;0.18926076949166312;0.206853301723544;0.2257319352548838;0.2459812988850488;0.2650342469064468;0.2853775364827719;0.3070925693994635;0.33026566176661726;0.35498833194698776;0.3813576049909788;0.4094763345095014;0.43945354296739886;0.4714047814348123;0.5054525098915486
Irland;Biomass;0.0;0.0;0.0;0.0;0.0;5132.7984776462545;5629.558144787113;6163.161782447941;6736.051888512887;7350.823100728206;8010.231304443774;8630.67896194746;9293.145806940402;10000.282639027771;10754.900289806526;11559.978999065588;12418.67832852604;13334.34764343487;14310.53719401327;15351.009830540923;16459.753387736306
Irland;Geothermal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Irland;Hydro;93946.37172710386;105221.99044837193;117390.305112449;130512.39626681288;144653.22077383203;159881.84674088605;165257.6403869478;172306.4390955945;179355.23780424125;186404.03651288798;193452.8352215347;198511.5156827875;203570.19614404027;208628.87660529302;213687.5570665458;218746.2375277986;223804.91798905132;228863.59845030413;233922.2789115569;238980.95937280965;244039.63983406243
Irland;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Irland;Solar;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Irland;Wind;156855.98735500037;175682.1354546908;195998.7583959628;217907.83829272518;241517.82928317398;266944.04977693583;292779.2813547852;320530.6759659772;350325.26183490135;382297.979600803;416592.1559887077;448860.09151938464;483313.34021315764;520089.7635475095;559335.5458647638;601205.6820048745;645864.4928943344;693486.1706677281;744255.3549862254;798367.7423099031;856030.729978483
Italien;Biomass;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Italien;Geothermal;819599.5098905992;833575.3012281116;885689.0133253888;937802.7254226662;989916.4375199433;1042030.1496172205;1088456.5104645374;1134882.871311854;1181309.232159171;1227735.5930064877;1274161.9538538046;1307480.5566700965;1340799.1594863888;1374117.7623026806;1407436.3651189727;1440754.9679352648;1474073.570751557;1507392.1735678487;1540710.7763841406;1574029.379200433;1607347.982016725
Italien;Hydro;5167342.722055658;5787536.831363759;6456831.9947975315;6834583.775179067;7214381.702300549;7594179.6294220295;7932528.883466553;8270878.1375110755;8609227.391555598;8947576.64560012;9285925.899644645;9528747.525181329;9771569.150718015;10014390.776254699;10257212.401791383;10500034.027328068;10742855.652864752;10985677.27840144;11228498.903938124;11471320.529474808;11714142.155011492
Italien;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Italien;Solar;1291287.9891970067;1446270.781590869;1613523.633251125;1793886.0931234292;1988250.989899836;2197567.661121075;2410251.4406640087;2638709.679008433;2883988.11258564;3147197.6153230467;3429518.09805273;3695157.926595866;3978787.942748184;3952711.366194621;4048553.82138346;4144396.276572299;4240238.731761137;4336081.186949976;4431923.642138815;4527766.097327652;4623608.552516491
Italien;Wind;2409445.8189342585;2698631.999139003;2851986.6535762115;3019796.809436353;3187606.9652964934;3355417.121156634;3504913.569140704;3654410.0171247735;3803906.465108842;3953402.9130929117;4102899.3610769813;4210187.821381005;4317476.28168503;4424764.741989056;4532053.202293079;4639341.662597103;4746630.122901129;4853918.583205152;4961207.043509177;5068495.5038132025;5175783.964117227
Litauen;Biomass;0.0;0.0;0.0;0.0;0.0;2273.9190356951317;2493.992211799091;2730.387907924208;2984.188193132339;3256.542537091472;3548.6718449636887;3823.5409529550575;4117.025292133153;4430.299212846672;4764.60796240121;5121.2718388790845;5501.6905830987425;5907.34802214317;6339.816978634292;6800.764460719169;7291.957148565948
Litauen;Geothermal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Litauen;Hydro;19939.014744260112;22332.13247516186;24914.714442293134;27699.724274949633;30700.948304766043;33933.04542687672;37217.13468632118;40744.800258142895;44532.18955043098;48596.455771302506;52955.81814038512;57057.61146789684;61437.194582808785;66112.09198054217;71100.88613159188;76423.2794677952;82100.15992228988;88153.67022356454;94607.28115516093;101485.86900435806;108815.797435587
Litauen;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Litauen;Solar;0.0;0.0;0.0;0.0;0.0;421.9239529159483;462.7583638756;506.62140604892704;553.7138565298978;604.2489985438432;658.4533701178586;709.4551246912117;763.9109212966056;822.0386597508108;884.0693947471951;950.2481065938405;1020.834516138283;1096.1039463706845;1176.3482333359807;1261.8766891318799;1353.0171199240287
Litauen;Wind;644.8211086349477;722.2137405240555;805.7335828304869;895.7998750162511;992.8584624635155;1097.383408967966;1203.5897639103891;1317.6732958246346;1440.1562065205292;1571.5932250464514;1712.5735549086644;1845.2241875884433;1986.8584496489289;2138.043077446492;2299.3790218996887;2471.503453104588;2655.0918798752286;2850.8603906901726;3059.568022886922;3282.0192673266215;3519.0667161530732
Luxemburg;Biomass;1572.0397032938745;1760.7188399456538;1964.3357910043765;2183.912640069107;2420.5363345627998;2675.3626169056893;2934.2880839473282;3212.4176911508666;3511.02453886489;3831.4610271224387;4175.16360285858;4498.558818131722;4843.855645925029;5212.435759452339;5605.764245217569;6025.39449016069;6472.97334898508;6950.246607466504;7459.064758423611;8001.389107957762;8579.298230549268
Luxemburg;Geothermal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Luxemburg;Hydro;4251.12627577476;4761.354378684788;5311.977476196381;5905.75949751242;6545.639777269575;7234.743686258663;7934.932653561224;8687.053658378392;9494.549432043375;10361.077148928913;11290.521263922894;12165.050001477613;13098.805309627995;14095.523523589723;15159.166545673552;16293.935061156792;17504.28251182417;18794.92986990539;20170.881257515182;21637.440459211182;23200.228377932995
