Land;Technologie;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040
Luxemburg;Hydro;21255.631378873797;23806.771893423935;26559.8873809819;29528.7974875621;32728.198886347876;36173.71843129331;39674.663267806114;43435.26829189197;47472.74716021687;51805.38574464456;56452.60631961447;60825.250007388066;65494.02654813997;70477.6176179486;75795.83272836775;81469.67530578397;87521.41255912084;93974.64934952695;100854.40628757591;108187.2022960559;116001.14188966497
Luxemburg;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Luxemburg;Solar;438.1300889186532;490.71527919414683;547.4636632748931;608.6600975657285;674.6075161274604;745.6280263014511;817.7909860922001;895.3061717962705;978.5283986055173;1067.8345826661985;1163.6250641364334;1253.7558503542425;1349.9906525334916;1452.71454530478;1562.3358507218632;1679.287500317393;1804.0284752456707;1937.045328915983;2078.8537967652123;2230.000498077075;2391.0647350282106
Luxemburg;Wind;51578.918839336315;57769.51686026869;58523.56024506622;61967.07136875966;65410.58249245309;68854.09361614652;71921.8023549123;74989.51109367807;78057.21983244384;81124.9285712096;84192.63730997538;86394.22638905808;88595.81546814076;90797.40454722346;92998.99362630612;95200.58270538882;97402.17178447152;99603.7608635542;101805.3499426369;104006.93902171958;106208.52810080227
Niederlande;Biomass;4005051.071031109;4123098.7808189546;4380867.913968251;4638637.047117547;4896406.180266844;5154175.31341614;5383813.201589424;5613451.089762708;5843088.977935992;6072726.866109277;6302364.75428256;6467167.97055834;6631971.186834119;6796774.403109899;6961577.619385678;7126380.835661458;7291184.051937238;7455987.268213017;7620790.484488797;7785593.700764577;7950396.917040356
Niederlande;Geothermal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Niederlande;Hydro;135307.4795686909;151547.33558126917;153456.46687153503;162485.8056277904;171515.14438404582;180544.48314030122;188588.4186505578;196632.35416081437;204676.28967107093;212720.2251813275;220764.16069158405;226537.01661771457;232309.87254384506;238082.72846997555;243855.58439610607;249628.4403222366;255401.29624836709;261174.15217449758;266947.0081006281;272719.8640267586;278492.7199528891
Niederlande;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Niederlande;Solar;874256.9021729897;979186.8458431355;1092424.1416248633;1214537.1998701557;1346130.503585916;1487846.7946735763;1631842.7613372763;1786518.7076806624;1952582.641755044;2130786.672467662;2321929.6496471544;2501779.114320255;2693808.7013365473;2898786.799268669;3117528.1852406617;3350896.7428116812;3599808.3356767017;3865233.845971195;4148202.386455946;4449804.696374243;4771196.731318231
Niederlande;Wind;15551540.99466471;16093445.292705987;17099580.159468133;18105715.02623028;19111849.892992426;20117984.759754572;21014316.617638227;21910648.47552188;22806980.333405532;23703312.191289186;24599644.04917284;25242910.603332248;25886177.157491654;26529443.711651057;27172710.265810464;27815976.819969866;28459243.37412927;29102509.928288676;29745776.48244808;30389043.036607485;31032309.59076689
Norwegen;Biomass;15149.668872634333;16967.960381086537;18930.20686820238;21046.258103077093;23326.58894426877;25782.33722432192;28277.58914458448;30957.910413812482;33835.56983710183;36923.600426685574;40235.84515063495;43352.38884613887;46679.9972983166;50231.98562359676;54022.47278815913;58066.42870511875;62379.72403180394;66979.18281939485;66339.54663198457;67774.17085810401;69208.79508422346
Norwegen;Geothermal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Norwegen;Hydro;28963898.46087687;29915959.87308349;31786254.87539779;33656549.87771208;35526844.88002638;37397139.88234068;39063323.06473028;40729506.247119874;42395689.42950948;44061872.611899085;45728055.79428868;46923818.1728175;48119580.5513463;49315342.92987511;50511105.30840393;51706867.68693275;52902630.06546155;54098392.443990365;55294154.82251918;56489917.201047994;57685679.579576805
Norwegen;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Norwegen;Solar;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Norwegen;Wind;859554.0956510303;898988.1195070132;955191.3299066464;1011394.5403062796;1067597.750705913;1123800.961105546;1173870.519035336;1223940.0769651264;1274009.6348949166;1324079.192824707;1374148.7507544972;1410081.950846066;1446015.150937635;1481948.3510292037;1517881.5511207725;1553814.751212341;1589747.9513039098;1625681.1513954785;1661614.3514870473;1697547.551578616;1733480.7516701848
Portugal;Biomass;0.0;0.0;0.0;0.0;0.0;170485.07869790136;186984.8714162956;204708.4307097845;223736.88375408153;244156.41102603383;266058.54881579615;286666.6183081232;308670.3483776433;332157.78490834526;357222.28922117327;383962.8495030132;412484.41008998425;442898.2196118947;475322.19906077144;509881.3309055059;546708.0704370621
Portugal;Geothermal;0.0;0.0;0.0;0.0;0.0;10278.480485337352;11273.246706307598;12341.793348161524;13489.011537435075;14720.09706226558;16040.568610735545;17283.021274248124;18609.61778258512;20025.666388570196;21536.79581069732;23148.974009065725;24868.52803774423;26702.16503426792;28656.994410349624;30740.55131145382;32960.82141664257
Portugal;Hydro;0.0;0.0;0.0;0.0;0.0;594703.3473156134;652259.5981886326;714084.7157806647;780461.6961364285;851691.1627383169;928092.4217600531;999979.5804627609;1076735.223981339;1158666.482900618;1246099.029651872;1339378.1648709998;1438869.9660379104;1544962.5019093347;1658067.1164528064;1778619.786195852;1907082.5551220702
Portugal;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Portugal;Solar;0.0;0.0;0.0;0.0;0.0;50107.69616624418;54957.19153941013;60166.367209477066;65759.06746770217;71760.62183372611;78197.93396768317;84254.90324957657;90722.0746247401;97625.32587929604;104992.09707274573;112851.48207084215;121234.32532606633;130173.32420163584;139703.13715144712;149860.49808573542;160684.33727057397
Portugal;Wind;0.0;0.0;0.0;0.0;0.0;656832.2068346727;720401.3786725301;788685.3871770866;861996.7930854175;940667.6261166388;1025050.5504682685;1104447.7849161774;1189222.116432706;1279712.7616385971;1376279.416073996;1479303.4540488382;1589189.1972809792;1706365.256201212;1831285.9480202661;1964432.7958807228;2106316.1136571737
Serbien;Biomass;7818.217675795194;8756.574740272565;9769.221967008185;10861.242479566687;12038.041988463518;13305.368342051113;14593.081151655668;15976.301821365547;17461.36185516728;19054.98713779577;20764.321544049188;22372.66144985334;24089.92454237779;25922.982290530046;27879.121002141586;29966.066129187966;32192.007966433615;34565.628822080864;37096.13174337676;39793.270884747035;42667.38361089589
Serbien;Geothermal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Serbien;Hydro;0.0;0.0;0.0;0.0;0.0;902309.3464294784;989636.1512012758;1083439.8630841796;1184149.85577737;1292222.2480821696;1408141.5049780053;1517211.775859276;1633668.7200662286;1757978.3292542284;1890634.7275608624;2032161.8198750247;2183115.0346017005;2344083.1662513567;2515690.323479474;2698597.988514775;2893507.194244907
Serbien;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Serbien;Solar;283.9141480805729;317.99005356236586;354.7637642221368;394.4198708139788;437.1546786544497;483.1769176019327;529.9394791564922;580.1703545725029;634.0994688322234;691.9710686314846;754.0445797385914;812.4505327467919;874.8119696064659;941.3784238202403;1012.4144935313761;1088.2007241540748;1169.0345416052148;1255.2312389910837;1347.1250197615263;1445.0701005115359;1549.4418767871423
Serbien;Wind;0.0;0.0;0.0;0.0;0.0;32157.68834896229;35269.955980317936;38613.05615393675;42202.29145496664;46053.91764571468;50185.20072690012;54072.39062803114;58222.836517457996;62653.14601925748;67380.92937994326;72424.85821164948;77804.72760307646;83541.52178811701;89657.48357265393;96176.18773117423;103122.61859661494
Slowakei;Biomass;0.0;0.0;0.0;0.0;0.0;79794.71179351465;87517.35951537189;95812.78522993105;104718.96011715772;114276.22053003222;124527.40958390127;134172.9162658957;144471.65509212983;155464.83551032265;167196.15483260437;179711.9439983385;193061.32169356453;207296.3572983173;222472.24315931147;238647.47671315918;255884.05301449346
Slowakei;Geothermal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Slowakei;Hydro;0.0;0.0;0.0;0.0;0.0;527791.9215745803;578872.3878003366;633741.4208447321;692650.1762240662;755865.453589222;823670.6332503334;887469.6042826975;955589.2958351724;1028302.282532188;1105897.5946593173;1188681.682292829;1276979.4347030437;1371135.2581485473;1471514.2153518442;1578503.2301300992;1692512.3608478
Slowakei;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Slowakei;Solar;0.0;0.0;0.0;0.0;0.0;55109.39099273038;60442.95763188628;66172.10745747591;72323.06487154483;78923.68775837694;86003.56527171338;92665.13453004396;99777.85180102829;107370.17796278597;115472.29211121683;124116.19222958382;133335.80162950946;143167.08148885367;153648.14983005857;164819.40730166182;176723.67014585022
Slowakei;Wind;0.0;0.0;0.0;0.0;0.0;227.33897832051363;249.34117374869436;272.97524127389187;298.3493626172374;325.57845799173276;354.78458949713456;382.2651027439601;411.6067058417253;442.9268064924071;476.3499004435528;512.0079867735822;550.0410069855054;590.597309251687;633.834139227023;679.9181589267636;729.0259952484104
Slowenien;Biomass;0.0;0.0;0.0;0.0;0.0;15663.457299897931;17179.38937252052;18807.756009155626;20556.01083602294;22432.07175555409;24444.348739948306;26337.732131572757;28359.34299050977;30517.27060501156;32820.09262348725;35276.90366729799;37897.345583931085;40691.63943305923;43670.619303140375;46845.76806164699;50229.25514774639
Slowenien;Geothermal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Slowenien;Hydro;1226864.340814137;1374114.8867950307;1533023.326521979;1704387.3230046346;1889055.1608192506;2087928.8141078164;2290001.5873185885;2507061.8158151684;2740103.06319311;2990180.7807693067;3258416.0124451416;3510802.8044435857;3780282.2356107626;4067932.6028835475;4374897.301294585;4702388.638039516;5051691.865205704;5424169.443493414;5395042.2056696955;5511712.557550861;5628382.909432026
Slowenien;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Slowenien;Solar;0.0;0.0;0.0;0.0;0.0;17863.465559041702;19592.317615816984;21449.39621437219;23443.20187874337;25582.76461901574;27877.67562861849;30036.993865886918;32342.549737810637;34803.56871226202;37429.83320981401;40231.71523534055;43220.21088039519;46406.97680186696;49804.36878828491;53425.48253133998;57284.19672672986
Slowenien;Wind;0.0;0.0;0.0;0.0;0.0;548.5210816757975;601.6077460246315;658.6317741041594;719.8541856265787;785.5522588659793;856.0205039652537;922.3251955870452;993.1203051111028;1068.6891125985983;1149.332000072066;1235.3674535113837;1327.133122294453;1424.9869393220506;1529.308305246672;1640.4993404154502;1758.9862083379899
Spanien;Biomass;1490209.8099954568;1669067.570261193;1862085.582028514;2070232.7260469142;2294539.370512083;2536101.097608652;2538130.469594663;2646390.3402703237;2754650.210945984;2862910.0816216446;2971169.9522973048;3048864.338980941;3126558.7256645774;3204253.112348214;3281947.4990318506;3359641.885715487;3437336.2723991233;3515030.6590827596;3592725.0457663964;3670419.432450033;3748113.819133669
Spanien;Geothermal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Spanien;Hydro;15531656.088991133;17395794.415461488;19407517.434356403;20062390.90314936;21177258.278949045;22292125.654748727;23285323.663540766;24278521.6723328;25271719.68112484;26264917.689916875;27258115.698708914;27970899.758646417;28683683.81858392;29396467.878521424;30109251.938458923;30822035.99839643;31534820.058333933;32247604.118271437;32960388.178208943;33673172.23814644;34385956.298083946
Spanien;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Spanien;Solar;5089293.436575555;5700119.925097859;6359305.828880956;7070160.023229618;7836201.372440943;8194384.24133256;8559474.86740458;8924565.493476601;9289656.119548619;9654746.74562064;10019837.37169266;10281850.360435197;10543863.349177737;10805876.337920275;11067889.32666281;11329902.31540535;11591915.304147888;11853928.292890426;12115941.281632964;12377954.270375501;12639967.25911804
Spanien;Wind;27017272.843424324;30259936.310575914;30976951.561020635;32799627.365975276;34622303.17092991;36444978.97588455;38068739.8100877;39692500.64429085;41316261.478494;42940022.31269716;44563783.146900296;45729100.46482212;46894417.78274393;48059735.100665756;49225052.41858757;50390369.73650939;51555687.054431215;52721004.372353025;53886321.69027485;55051639.00819667;56216956.326118484
Schweden;Biomass;520660.2512353644;583150.865490304;650588.8905426491;723312.8409365029;801682.7141433854;886081.292568615;971837.5227952839;1063954.172813198;1162852.8940259155;1268981.6019278716;1382816.0483849586;1489924.6879947763;1604287.1514446132;1726361.0495194474;1856631.6195231532;1995613.3439034305;2143851.661672928;2301924.7778596175;2470445.5765107926;2650063.643082436;2841467.4023699677
Schweden;Geothermal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Schweden;Hydro;15581021.175892169;17451084.392145976;19469201.377085436;21645502.349538475;23990760.415794104;26516430.532801453;29082729.066165764;31839366.376534503;34798960.5952747;34507172.65425711;35812048.442328155;36748512.927457996;37684977.412587844;38621441.89771769;39557906.38284753;40494370.86797738;41430835.35310723;42367299.83823707;43303764.323366925;44240228.808496766;45176693.29362661
Schweden;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Schweden;Solar;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Schweden;Wind;4559012.565385485;5106193.754905826;5696695.531964739;6333482.002342277;7019705.380927658;7758717.39236572;8509617.293473667;9316210.391211493;9615956.741357243;9993871.232680108;10371785.724002976;10643001.95988926;10914218.195775546;11185434.43166183;11456650.667548114;11727866.903434398;11999083.139320685;12270299.37520697;12541515.611093255;12812731.84697954;13083948.082865823
Schweiz;Biomass;354322.78323961876;396849.26440776605;442742.586734629;492233.11813315883;545565.8462047052;553713.0743587804;578383.0735958477;603053.072832915;627723.0720699821;652393.0713070494;677063.0705441167;694767.8807221381;712472.6909001595;730177.501078181;747882.3112562023;765587.1214342238;783291.9316122453;800996.7417902667;818701.5519682881;836406.3621463097;854111.172324331
Schweiz;Geothermal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Schweiz;Hydro;11091694.266675398;12422940.095808627;13035870.54089121;13802897.786441788;14569925.031992367;15336952.277542945;16020271.163274653;16703590.049006365;17386908.934738077;18070227.82046978;18753546.706201494;19243941.174668256;19734335.64313502;20224730.111601785;20715124.580068547;21205519.04853531;21695913.517002072;22186307.985468835;22676702.453935597;23167096.92240236;23657491.390869122
Schweiz;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Schweiz;Solar;227418.3276606236;254713.49942498238;284169.64254662546;298997.27781959734;315612.56121743284;332227.84461526835;347029.8441575087;361831.8436997491;376633.8432419894;391435.8427842297;406237.8423264701;416860.728433283;427483.61454009585;438106.5006469087;448729.38675372157;459352.27286053443;469975.1589673473;480598.04507416015;491220.931180973;501843.8172877859;512466.7033945988
Schweiz;Wind;38520.91070104691;43144.262235289374;48133.64664620347;53514.10884262077;59312.28314206428;65556.48959934559;71901.14156534831;78716.36750395295;86033.36318250468;93885.2675101517;102307.27886260714;110231.6831779565;118692.75972768426;127724.36472443995;137362.39832155194;147644.92436656408;158612.29702027352;160199.3483580533;163740.31039365762;167281.27242926188;170822.23446486617
