Land;Technologie;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040
Luxemburg;Solar;8762.601778373064;9814.305583882935;10949.27326549786;12173.201951314571;13492.150322549209;14912.560526029021;16355.819721844004;17906.12343592541;19570.567972110348;21356.691653323967;23272.50128272867;25075.117007084853;26999.81305066983;29054.290906095594;31246.71701443726;33585.75000634786;36080.569504913416;38740.90657831966;41577.07593530425;44600.0099615415;47821.29470056422
Luxemburg;Wind;1031578.3767867263;1155390.337205374;1170471.2049013244;1239341.427375193;1308211.6498490619;1377081.8723229307;1438436.047098246;1499790.2218735614;1561144.3966488766;1622498.571424192;1683852.7461995077;1727884.5277811615;1771916.3093628152;1815948.090944469;1859979.8725261225;1904011.6541077765;1948043.4356894305;1992075.217271084;2036106.998852738;2080138.7804343912;2124170.5620160457
Niederlande;Biomass;80101021.42062218;82461975.61637908;87617358.27936502;92772740.94235094;97928123.60533687;103083506.2683228;107676264.03178848;112269021.79525416;116861779.55871984;121454537.32218553;126047295.0856512;129343359.4111668;132639423.7366824;135935488.06219798;139231552.38771358;142527616.71322915;145823681.03874475;149119745.36426035;152415809.68977594;155711874.01529154;159007938.34080714
Niederlande;Geothermal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Niederlande;Hydro;2706149.591373818;3030946.7116253837;3069129.3374307;3249716.112555808;3430302.887680916;3610889.662806025;3771768.3730111555;3932647.0832162877;4093525.7934214184;4254404.50362655;4415283.213831682;4530740.332354291;4646197.450876902;4761654.569399511;4877111.687922122;4992568.8064447325;5108025.924967342;5223483.043489952;5338940.162012561;5454397.280535173;5569854.399057782
Niederlande;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Niederlande;Solar;17485138.043459795;19583736.91686271;21848482.83249726;24290743.99740312;26922610.071718317;29756935.893471524;32636855.226745524;35730374.15361325;39051652.835100874;42615733.44935324;46438592.99294308;50035582.286405094;53876174.02673095;57975735.985373385;62350563.70481323;67017934.85623363;71996166.71353403;77304676.91942391;82964047.72911891;88996093.92748487;95423934.62636462
Niederlande;Wind;311030819.8932942;321868905.8541197;341991603.1893627;362114300.5246056;382236997.8598485;402359695.1950914;420286332.3527645;438212969.5104376;456139606.66811067;474066243.8257837;491992880.98345685;504858212.0666449;517723543.149833;530588874.23302114;543454205.3162092;556319536.3993973;569184867.4825853;582050198.5657736;594915529.6489617;607780860.7321498;620646191.8153379
Norwegen;Biomass;302993.3774526866;339359.20762173075;378604.1373640476;420925.1620615419;466531.7788853754;515646.74448643834;565551.7828916896;619158.2082762495;676711.3967420366;738472.0085337115;804716.903012699;867047.7769227775;933599.945966332;1004639.712471935;1080449.4557631828;1161328.5741023752;1247594.4806360789;1339583.656387897;1326790.9326396915;1355483.4171620803;1384175.9016844688
Norwegen;Geothermal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Norwegen;Hydro;579277969.2175373;598319197.4616698;635725097.5079558;673130997.5542417;710536897.6005276;747942797.6468135;781266461.2946055;814590124.9423975;847913788.5901897;881237452.2379816;914561115.8857737;938476363.45635;962391611.026926;986306858.5975024;1010222106.1680787;1034137353.7386549;1058052601.309231;1081967848.8798072;1105883096.4503834;1129798344.0209599;1153713591.591536
Norwegen;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Norwegen;Solar;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Norwegen;Wind;17191081.913020607;17979762.390140265;19103826.598132927;20227890.80612559;21351955.014118254;22476019.222110916;23477410.380706724;24478801.53930253;25480192.697898332;26481583.85649414;27482975.015089944;28201639.016921323;28920303.018752698;29638967.020584073;30357631.022415448;31076295.024246823;31794959.026078194;32513623.02790957;33232287.029740945;33950951.03157233;34669615.033403695
Portugal;Biomass;0.0;0.0;0.0;0.0;0.0;3409701.573958027;3739697.4283259115;4094168.614195689;4474737.67508163;4883128.220520677;5321170.976315923;5733332.366162465;6173406.967552867;6643155.698166906;7144445.784423466;7679256.990060265;8249688.201799685;8857964.392237894;9506443.981215429;10197626.618110118;10934161.40874124
Portugal;Geothermal;0.0;0.0;0.0;0.0;0.0;205569.609706747;225464.93412615196;246835.86696323048;269780.2307487015;294401.9412453116;320811.3722147109;345660.4254849625;372192.3556517024;400513.3277714039;430735.91621394636;462979.4801813145;497370.5607548847;534043.3006853585;573139.8882069925;614811.0262290764;659216.4283328513
Portugal;Hydro;0.0;0.0;0.0;0.0;0.0;11894066.94631227;13045191.96377265;14281694.315613292;15609233.922728568;17033823.254766338;18561848.435201064;19999591.609255217;21534704.47962678;23173329.658012364;24921980.593037445;26787563.29742;28777399.32075821;30899250.03818669;33161342.329056125;35572395.723917045;38141651.1024414
Portugal;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Portugal;Solar;0.0;0.0;0.0;0.0;0.0;1002153.9233248836;1099143.8307882026;1203327.3441895412;1315181.3493540436;1435212.4366745222;1563958.6793536635;1685098.0649915317;1814441.492494802;1952506.5175859209;2099841.941454915;2257029.6414168435;2424686.5065213265;2603466.4840327166;2794062.7430289425;2997209.9617147087;3213686.745411479
Portugal;Wind;0.0;0.0;0.0;0.0;0.0;13136644.136693452;14408027.5734506;15773707.74354173;17239935.86170835;18813352.522332773;20501011.009365372;22088955.698323548;23784442.32865412;25594255.23277194;27525588.32147992;29586069.080976762;31783783.945619583;34127305.12402424;36625718.96040532;39288655.91761446;42126322.27314348
Serbien;Biomass;156364.35351590387;175131.4948054513;195384.43934016372;217224.84959133374;240760.83976927033;266107.3668410223;291861.62303311337;319526.03642731096;349227.23710334563;381099.7427559154;415286.43088098377;447453.2289970669;481798.49084755586;518459.64581060107;557582.4200428318;599321.3225837593;643840.1593286723;691312.5764416172;741922.6348675352;795865.4176949408;853347.6722179179
Serbien;Geothermal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Serbien;Hydro;0.0;0.0;0.0;0.0;0.0;18046186.928589568;19792723.024025515;21668797.261683587;23682997.115547396;25844444.96164339;28162830.099560104;30344235.517185524;32673374.401324574;35159566.58508457;37812694.55121725;40643236.3975005;43662300.69203402;46881663.32502713;50313806.46958948;53971959.7702955;57870143.884898126
Serbien;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Serbien;Solar;5678.282961611459;6359.801071247319;7095.275284442735;7888.397416279576;8743.093573088992;9663.538352038653;10598.789583129843;11603.407091450057;12681.989376644466;13839.421372629693;15080.891594771829;16249.010654935837;17496.23939212932;18827.568476404806;20248.28987062752;21764.014483081497;23380.690832104297;25104.624779821672;26942.500395230527;28901.40201023072;30988.83753574284
Serbien;Wind;0.0;0.0;0.0;0.0;0.0;643153.7669792458;705399.1196063588;772261.123078735;844045.8290993328;921078.3529142936;1003704.0145380023;1081447.8125606228;1164456.73034916;1253062.9203851498;1347618.5875988654;1448497.1642329898;1556094.5520615294;1670830.4357623402;1793149.6714530783;1923523.7546234846;2062452.3719322989
Slowakei;Biomass;0.0;0.0;0.0;0.0;0.0;1595894.2358702929;1750347.1903074377;1916255.704598621;2094379.2023431542;2285524.4106006445;2490548.1916780253;2683458.3253179146;2889433.101842597;3109296.7102064528;3343923.0966520878;3594238.8799667703;3861226.4338712906;4145927.145966346;4449444.863186229;4772949.534263183;5117681.060289868
Slowakei;Geothermal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Slowakei;Hydro;0.0;0.0;0.0;0.0;0.0;10555838.431491604;11577447.75600673;12674828.416894639;13853003.524481323;15117309.07178444;16473412.665006666;17749392.085653953;19111785.91670345;20566045.65064376;22117951.893186346;23773633.645856578;25539588.694060873;27422705.162970945;29430284.307036884;31570064.602601983;33850247.21695599
Slowakei;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Slowakei;Solar;0.0;0.0;0.0;0.0;0.0;1102187.8198546076;1208859.1526377255;1323442.1491495185;1446461.2974308967;1578473.7551675388;1720071.3054342677;1853302.6906008793;1995557.0360205658;2147403.559255719;2309445.8422243367;2482323.8445916763;2666716.032590189;2863341.629777074;3072962.9966011713;3296388.1460332363;3534473.402917004
Slowakei;Wind;0.0;0.0;0.0;0.0;0.0;4546.779566410272;4986.823474973887;5459.504825477837;5966.9872523447475;6511.569159834655;7095.691789942692;7645.302054879203;8232.134116834504;8858.53612984814;9526.998008871056;10240.159735471643;11000.820139710107;11811.946185033737;12676.68278454046;13598.363178535272;14580.519904968205
Slowenien;Biomass;0.0;0.0;0.0;0.0;0.0;313269.1459979586;343587.7874504104;376155.12018311245;411120.21672045876;448641.43511108187;488886.9747989661;526754.6426314551;567186.8598101954;610345.4121002312;656401.8524697451;705538.0733459599;757946.9116786217;813832.7886611846;873412.3860628075;936915.3612329398;1004585.1029549278
Slowenien;Geothermal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Slowenien;Hydro;24537286.81628274;27482297.735900614;30660466.53043958;34087746.460092686;37781103.21638501;41758576.282156326;45800031.74637177;50141236.31630336;54802061.2638622;59803615.61538613;65168320.24890282;70216056.08887172;75605644.71221524;81358652.05767097;87497946.02589169;94047772.7607903;101033837.30411409;108483388.86986828;107900844.1133939;110234251.15101722;112567658.1886405
Slowenien;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Slowenien;Solar;0.0;0.0;0.0;0.0;0.0;357269.3111808341;391846.3523163396;428987.9242874437;468864.03757486737;511655.29238031484;557553.5125723698;600739.8773177385;646850.9947562128;696071.3742452404;748596.6641962803;804634.3047068109;864404.2176079039;928139.536037339;996087.3757656981;1068509.6506267996;1145683.934534597
Slowenien;Wind;0.0;0.0;0.0;0.0;0.0;10970.421633515949;12032.15492049263;13172.635482083188;14397.083712531574;15711.045177319587;17120.410079305075;18446.503911740903;19862.406102222056;21373.782251971967;22986.64000144132;24707.349070227672;26542.66244588906;28499.738786441012;30586.16610493344;32809.986808309004;35179.72416675979
Spanien;Biomass;29804196.199909132;33381351.40522386;37241711.640570275;41404654.520938285;45890787.41024166;50722021.95217304;50762609.39189326;52927806.80540647;55093004.21891967;57258201.63243289;59423399.0459461;60977286.77961882;62531174.51329155;64085062.24696428;65638949.980637;67192837.71430974;68746725.44798246;70300613.1816552;71854500.91532792;73408388.64900066;74962276.38267338
Spanien;Geothermal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Spanien;Hydro;310633121.7798227;347915888.3092298;388150348.6871281;401247818.0629872;423545165.57898086;445842513.0949746;465706473.2708153;485570433.44665605;505434393.6224968;525298353.7983375;545162313.9741783;559417995.1729283;573673676.3716784;587929357.5704285;602185038.7691785;616440719.9679286;630696401.1666787;644952082.3654287;659207763.564179;673463444.7629288;687719125.9616789
Spanien;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Spanien;Solar;101785868.7315111;114002398.5019572;127186116.57761914;141403200.46459234;156724027.44881883;163887684.82665122;171189497.34809163;178491309.86953202;185793122.3909724;193094934.91241276;200396747.43385318;205637007.20870396;210877266.98355472;216117526.75840548;221357786.53325623;226598046.30810702;231838306.08295774;237078565.8578085;242318825.6326593;247559085.40751;252799345.1823608
Spanien;Wind;540345456.8684865;605198726.2115183;619539031.2204127;655992547.3195056;692446063.4185982;728899579.517691;761374796.2017541;793850012.8858169;826325229.56988;858800446.253943;891275662.938006;914582009.2964424;937888355.6548786;961194702.0133152;984501048.3717513;1007807394.7301879;1031113741.0886242;1054420087.4470605;1077726433.805497;1101032780.1639333;1124339126.5223696
Schweden;Biomass;10413205.024707288;11663017.309806079;13011777.810852982;14466256.818730056;16033654.282867707;17721625.8513723;19436750.455905676;21279083.456263963;23257057.88051831;25379632.038557433;27656320.967699174;29798493.759895526;32085743.028892267;34527220.990388945;37132632.39046306;39912266.87806861;42877033.23345856;46038495.55719235;49408911.530215845;53001272.86164872;56829348.04739936
Schweden;Geothermal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Schweden;Hydro;311620423.51784337;349021687.84291947;389384027.54170865;432910046.9907695;479815208.31588215;530328610.6560291;581654581.3233154;636787327.5306901;695979211.9054941;690143453.0851421;716240968.846563;734970258.5491599;753699548.2517569;772428837.9543538;791158127.6569506;809887417.3595477;828616707.0621445;847345996.7647414;866075286.4673384;884804576.1699353;903533865.8725321
Schweden;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Schweden;Solar;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Schweden;Wind;91180251.3077097;102123875.09811652;113933910.63929477;126669640.04684554;140394107.61855316;155174347.84731442;170192345.86947337;186324207.82422984;192319134.82714486;199877424.65360218;207435714.4800595;212860039.1977852;218284363.91551092;223708688.6332366;229133013.35096228;234557338.06868798;239981662.78641367;245405987.50413936;250830312.22186512;256254636.9395908;261678961.65731648
Schweiz;Biomass;7086455.664792376;7936985.288155321;8854851.734692581;9844662.362663178;10911316.924094103;11074261.487175608;11567661.471916953;12061061.456658298;12554461.441399643;13047861.426140988;13541261.410882333;13895357.614442762;14249453.818003189;14603550.02156362;14957646.225124046;15311742.428684477;15665838.632244905;16019934.835805334;16374031.039365763;16728127.242926195;17082223.44648662
Schweiz;Geothermal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Schweiz;Hydro;221833885.33350798;248458801.9161725;260717410.81782418;276057955.72883576;291398500.63984734;306739045.5508589;320405423.2654931;334071800.9801273;347738178.6947615;361404556.40939564;375070934.1240299;384878823.49336517;394686712.86270034;404494602.2320357;414302491.60137093;424110380.97070616;433918270.34004146;443726159.70937663;453534049.078712;463341938.4480472;473149827.81738245
Schweiz;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Schweiz;Solar;4548366.553212472;5094269.988499648;5683392.85093251;5979945.556391947;6312251.224348656;6644556.892305367;6940596.883150174;7236636.873994981;7532676.864839788;7828716.855684595;8124756.846529403;8337214.56866566;8549672.290801916;8762130.012938173;8974587.735074433;9187045.457210688;9399503.179346947;9611960.901483202;9824418.62361946;10036876.345755719;10249334.067891976
Schweiz;Wind;770418.2140209381;862885.2447057875;962672.9329240695;1070282.1768524153;1186245.6628412856;1311129.7919869118;1438022.831306966;1574327.350079059;1720667.2636500935;1877705.350203034;2046145.5772521428;2204633.6635591295;2373855.1945536854;2554487.294488799;2747247.9664310394;2952898.4873312814;3172245.940405471;3203986.967161066;3274806.207873152;3345625.448585238;3416444.689297323
