Land;Technologie;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040
Luxemburg;Hydro;31088.88755223727;34820.233809287776;38846.992473162725;43189.37641890196;47868.88127803222;78240.86480740426;85813.12896852563;93947.01738374065;102679.7618180558;112050.91315234317;122102.48021551415;131560.15939427618;141658.35029037562;152437.45987759935;163940.33454781945;176212.40303536766;189301.82753530104;203259.66347763935;218140.0284453733;234000.28075118648;250901.20821646758
Luxemburg;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Luxemburg;Solar;652.3052940196839;730.5961917948091;815.0854161123976;906.197072382258;1004.3821807388235;5819.708381951518;6382.948184033291;6987.962695368364;7637.521287376859;8334.565831847784;9082.221027547359;9785.70168213799;10536.824849618813;11338.596079642377;12194.20237054425;13107.022800337203;14080.63976718309;15118.850873712721;16225.68149147736;17405.39804383418;18662.522047697992
Luxemburg;Wind;9238.428765623208;10347.242213441645;11543.840934127864;12834.231421349103;14224.801354957144;15722.342703372618;17243.973790588698;18878.46212976795;20633.289368388658;22516.403175547017;24536.245140000236;26436.746541576984;28465.9574704614;30631.997625880314;32943.47690316497;35409.52411411339;38039.81735389874;40844.61610737733;43834.79519281905;47021.88064653649;50418.08765764363
Niederlande;Biomass;1672098.8279786834;1872787.247360476;2089364.2616105012;2322917.009167128;2574601.620825391;2845647.401126562;3121053.2760971533;3416885.6200619866;3734498.56523306;4075330.590871087;4440909.572659832;4784888.646024908;5152163.35279484;5544203.308626703;5962566.851659765;6408906.240724566;6884973.1515667;7392624.4878912335;7933828.524969306;8510671.404535456;9125364.000745796
Niederlande;Geothermal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Niederlande;Hydro;179543.7890588734;201092.9694261612;224348.2083575307;249426.23875847168;276451.201678613;305555.09529387223;335127.15975196933;366892.5429176414;400996.64650050073;437593.9290843519;441528.3213831681;453074.03323542915;464619.7450876901;476165.4569399511;487711.16879221215;499256.8806444732;510802.59249673417;522348.30434899515;533894.0162012562;545439.7280535172;556985.4399057782
Niederlande;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Niederlande;Solar;135795.08728386345;152093.46688368372;169682.19672527636;188649.56588381904;209089.46646640284;816962.6787289513;896029.5094489449;980960.6165441158;1072144.7605751816;1169994.9174679935;1274949.7281486485;1373703.3773505075;1479145.0171521802;1591696.5624906444;1711805.3998200747;1839945.8794762208;1976620.893598432;2122363.544434173;2277738.9081194927;2443345.899312258;2619819.2423540023
Niederlande;Wind;2699310.3728447226;3023286.6373349885;3372912.2523421682;3749942.212256729;4156242.887531891;4593798.774803927;5038393.27042304;5515962.718667055;6028693.128559411;6578906.672644338;7169069.838316357;7724363.7391549125;8317264.355481535;8950144.124092929;9625518.708676761;10346055.391408743;11114581.945642231;11934096.016820548;12807775.040252587;13738986.725985782;14731300.142691664
Norwegen;Biomass;14555.744367694631;16302.75194954272;18188.070928656383;20221.164925807556;22412.098145352207;24771.571774536802;27169.00035133878;29744.242856384604;32509.087111056673;35476.05518405499;38658.447346575485;41652.81070354946;44849.9642778544;48262.701182830955;51904.586867610524;55790.00436791097;59934.202151072444;64353.34470163029;69064.56600186623;74086.02607037169;79436.97073072303
Norwegen;Geothermal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Norwegen;Hydro;37189860.79027612;41653457.23215136;46470438.66623844;51664984.60065384;57262809.031845205;63291253.44465406;69416672.57634608;75996405.48759569;83060570.0085294;90641159.96783748;91456111.58857736;93847636.345635;96239161.1026926;98630685.85975023;101022210.61680786;103413735.3738655;105805260.1309231;108196784.88798073;110588309.64503837;112979834.40209599;115371359.15915361
Norwegen;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Norwegen;Solar;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Norwegen;Wind;150784.86376992744;168882.34429580424;188412.61071484393;209473.69791504808;232169.86230848552;256611.95889647905;281447.2357617097;308124.5104162221;336765.8944467815;367501.1056043563;400467.9231415716;431486.92563663214;464606.6585733448;499959.64748963714;537686.4186511254;577935.9678100382;620866.2558382147;666644.7327496838;715448.8917127041;767466.8547401521;822897.9918410635
Portugal;Biomass;0.0;0.0;0.0;0.0;0.0;340970.15739580273;373969.7428325912;409416.861419569;447473.76750816306;488312.82205206767;532117.0976315923;573333.2366162464;617340.6967552867;664315.5698166905;714444.5784423465;767925.6990060264;824968.8201799685;885796.4392237894;950644.3981215429;1019762.6618110118;1093416.1408741241
Portugal;Geothermal;0.0;0.0;0.0;0.0;0.0;20556.960970674703;22546.493412615197;24683.586696323047;26978.02307487015;29440.19412453116;32081.13722147109;34566.04254849625;37219.23556517024;40051.33277714039;43073.59162139464;46297.94801813145;49737.05607548846;53404.33006853584;57313.98882069925;61481.10262290764;65921.64283328514
Portugal;Hydro;0.0;0.0;0.0;0.0;0.0;1189406.6946312268;1304519.1963772653;1428169.4315613294;1560923.392272857;1703382.3254766339;1856184.8435201063;1999959.1609255217;2153470.447962678;2317332.965801236;2492198.059303744;2678756.3297419995;2877739.932075821;3089925.0038186694;3316134.232905613;3557239.572391704;3814165.1102441405
Portugal;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Portugal;Solar;0.0;0.0;0.0;0.0;0.0;100215.39233248837;109914.38307882026;120332.73441895413;131518.13493540435;143521.24366745222;156395.86793536635;168509.80649915314;181444.1492494802;195250.65175859208;209984.19414549146;225702.9641416843;242468.65065213267;260346.64840327168;279406.27430289425;299720.99617147085;321368.67454114795
Portugal;Wind;0.0;0.0;0.0;0.0;0.0;1313664.4136693454;1440802.7573450601;1577370.774354173;1723993.586170835;1881335.2522332775;2050101.100936537;2208895.569832355;2378444.232865412;2559425.5232771942;2752558.832147992;2958606.9080976765;3178378.3945619585;3412730.512402424;3662571.8960405323;3928865.5917614456;4212632.227314347
Serbien;Biomass;7020.8976375562515;7863.5588642409275;8772.933969500182;9753.587688124757;10810.37444368804;14627.709220728888;16043.400094853123;17564.090783337957;19196.742040434143;20948.7481962816;22827.96311261272;24596.14628991294;26484.07787716165;28499.31225741045;30649.859880991222;32944.21398628656;35391.37885240893;38000.89967017783;40782.8941225926;43748.0857710734;46907.839349095804
Serbien;Geothermal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Serbien;Hydro;0.0;0.0;0.0;0.0;0.0;1804618.6928589568;1979272.3024025515;2166879.726168359;2368299.71155474;2584444.496164339;2816283.0099560106;3034423.551718552;3267337.4401324573;3515956.658508457;3781269.455121725;4064323.6397500494;4366230.069203401;4688166.332502713;5031380.646958948;5397195.97702955;5787014.388489814
Serbien;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Serbien;Solar;198.05468874101894;221.82558180637474;247.47842745641358;275.1419937169403;304.9532205348787;1933.06023619024;2120.1446042353;2321.10475849439;2536.860566668801;2768.3891937644166;3016.728532152922;3250.394961992526;3499.8862134857077;3766.200602723227;4050.3967153507842;4353.596937734287;4676.9911905677645;5021.840876340254;5389.483052713573;5781.334844533373;6198.898107903368
Serbien;Wind;0.0;0.0;0.0;0.0;0.0;64315.37669792458;70539.91196063587;77226.1123078735;84404.58290993328;92107.83529142936;100370.40145380024;108144.78125606228;116445.67303491599;125306.29203851496;134761.85875988653;144849.71642329896;155609.45520615292;167083.04357623402;179314.96714530786;192352.37546234846;206245.23719322987
Slowakei;Biomass;0.0;0.0;0.0;0.0;0.0;159589.4235870293;175034.71903074378;191625.5704598621;209437.92023431545;228552.44106006445;249054.81916780255;268345.8325317914;288943.31018425967;310929.6710206453;334392.30966520874;359423.887996677;386122.64338712906;414592.7145966346;444944.48631862295;477294.95342631836;511768.1060289869
Slowakei;Geothermal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Slowakei;Hydro;0.0;0.0;0.0;0.0;0.0;1055583.8431491605;1157744.7756006732;1267482.8416894642;1385300.3524481324;1511730.907178444;1647341.2665006667;1774939.208565395;1911178.5916703448;2056604.565064376;2211795.1893186346;2377363.364585658;2553958.8694060873;2742270.5162970945;2943028.4307036884;3157006.4602601985;3385024.7216956
Slowakei;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Slowakei;Solar;0.0;0.0;0.0;0.0;0.0;110218.78198546077;120885.91526377256;132344.21491495182;144646.12974308967;157847.37551675388;172007.13054342676;185330.2690600879;199555.70360205657;214740.35592557193;230944.58422243365;248232.38445916763;266671.6032590189;286334.16297770734;307296.29966011713;329638.81460332364;353447.34029170044
Slowakei;Wind;0.0;0.0;0.0;0.0;0.0;454.67795664102727;498.6823474973887;545.9504825477837;596.6987252344748;651.1569159834655;709.5691789942691;764.5302054879202;823.2134116834505;885.8536129848142;952.6998008871057;1024.0159735471643;1100.0820139710108;1181.194618503374;1267.668278454046;1359.8363178535271;1458.0519904968207
Slowenien;Biomass;722.1635652706226;808.8389830295597;902.3765336512138;1003.2457418774594;1111.9459295922018;31326.914599795862;34358.77874504104;37615.51201831125;41112.02167204588;44864.14351110818;48888.69747989661;52675.46426314551;56718.68598101954;61034.54121002312;65640.1852469745;70553.80733459599;75794.69116786217;81383.27886611846;87341.23860628075;93691.53612329398;100458.51029549279
Slowenien;Geothermal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Slowenien;Hydro;3628609.0135662383;4064121.4338263744;4534113.573578609;5040944.623721502;5587123.494944737;6175317.891730991;6772974.096965841;7414957.62799485;8104207.076884346;8843844.076592803;8923358.781240752;9156699.48500308;9390040.188765412;9623380.89252774;9856721.596290072;10090062.3000524;10323403.00381473;10556743.70757706;10790084.411339391;11023425.115101721;11256765.818864051
Slowenien;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Slowenien;Solar;495.0612496399338;554.4794239876286;618.601762645993;687.7501366102248;762.2668435642647;35726.931118083405;39184.63523163397;42898.79242874438;46886.40375748674;51165.52923803148;55755.35125723698;60073.987731773836;64685.099475621275;69607.13742452404;74859.66641962802;80463.4304706811;86440.42176079038;92813.95360373391;99608.73757656982;106850.96506267996;114568.39345345972
Slowenien;Wind;0.0;0.0;0.0;0.0;0.0;1097.042163351595;1203.215492049263;1317.2635482083188;1439.7083712531573;1571.1045177319586;1712.0410079305075;1844.6503911740904;1986.2406102222055;2137.3782251971966;2298.664000144132;2470.7349070227674;2654.266244588906;2849.973878644101;3058.616610493344;3280.9986808309004;3517.9724166759797
Spanien;Biomass;788289.7910004186;882901.8016803846;985004.288950846;1095109.7704441526;1213763.2893644127;1341544.3857505887;1471380.9934846512;1610847.4010277442;1760581.9968414342;1921262.9337339243;2093610.5093235592;2255775.0819638367;2428922.0855948334;2613744.3518840196;2810976.5395881375;3021397.5851829574;3245833.2939882884;3485159.0797111955;3740302.8607714237;4012248.122238395;4302037.1527001355
Spanien;Geothermal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Spanien;Hydro;22168568.303024955;24829281.20961166;27700643.986099474;30797069.83721204;34133886.66347062;37727392.49776202;41378704.15959743;45300828.506371975;49511718.527424976;54030445.47931736;54516231.39741783;55941799.517292835;57367367.63716784;58792935.75704285;60218503.87691785;61644071.99679286;63069640.11666787;64495208.23654287;65920776.35641789;67346344.47629288;68771912.59616789
Spanien;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Spanien;Solar;272413.2086475536;305108.7499322084;340392.81232370983;378442.50907953095;419446.19348012493;1638876.8482665122;1797489.722154962;1967866.6913115908;2150787.633078494;2347081.00229381;2557626.7393479613;2755732.5691155596;2967254.9150115484;3193040.164074347;3433985.800755897;3691043.400695416;3965221.7961269966;4257590.422599996;4569282.857229981;4901500.559266461;5255516.824363516
Spanien;Wind;4889968.402029606;5476871.528214169;6110240.046012113;6793253.236769317;7529292.14648721;8321951.81408497;9127362.357890863;9992509.076542128;10921352.061163796;11918098.071556276;12987215.302835092;13993164.695041759;15067240.988212004;16213741.99896167;17437225.008315776;18742521.963607885;20134755.55190841;21619356.194129974;23202080.011693925;24889027.820528943;26686665.21021823
Schweden;Biomass;1237031.7034642762;1385502.5552700388;1545727.9129977166;1718512.0501099874;1904710.2811509906;2105232.0551708196;2308979.4611006337;2527838.527485503;2762811.0518561066;3014961.2323450567;3285419.4032532624;3539897.794100078;3811610.4755234416;4101644.680603891;4411153.2800035775;4741358.627641723;5093556.626843673;5469121.029396716;5869507.980637953;6296260.82442982;6751015.18264928
Schweden;Geothermal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Schweden;Hydro;22894029.697200745;25641813.833121214;28607141.30839073;31804896.99660439;35250910.400368445;38962012.90201739;42732812.913869694;46783287.894652195;51131978.34122827;55798579.61272531;60804011.065519;65513701.06055079;70542350.02742197;75910079.6383289;81638226.33525795;80988741.73595476;82861670.70621446;84734599.67647414;86607528.64673385;88480457.61699353;90353386.58725321
Schweden;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Schweden;Solar;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Schweden;Wind;1138092.4347425844;1274688.4110192792;1422098.7538367868;1581063.4099084972;1752369.2847027867;1936853.0884517338;2124304.5342293675;2325658.991863635;2541838.1339257564;2773821.042714431;3022647.647047158;3256772.553156802;3506753.330759793;3773590.2547401907;4058343.987791729;4362139.11851157;4686167.902333916;5031694.2167422185;5400057.742835516;5792678.385996288;6211060.9491160475
Schweiz;Biomass;179633.58372032887;201193.5414103293;224460.41091002894;249550.98350617272;276589.4623346558;305707.91158722184;335294.7658274131;367076.0357126555;401197.19567185355;437812.78153768985;477086.93300093006;514040.60621656256;553496.929421256;595613.7834308773;640558.5805179073;688508.8228550635;739652.6929746403;794189.6780490373;852331.2298984374;914301.4627376549;980337.8907860479
Schweiz;Geothermal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Schweiz;Hydro;15251944.986794814;17082511.865188036;19058005.5689536;21188342.363432746;23484067.823437423;25956394.97353398;28468492.454739254;31166908.69663122;34063995.331575535;37172873.3582727;37507093.41240299;38487882.34933651;39468671.28627004;40449460.22320357;41430249.160137095;42411038.09707062;43391827.034004144;44372615.97093767;45353404.907871194;46334193.84480472;47314982.781738244
Schweiz;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Schweiz;Solar;11044.545933934454;12370.132932252218;13800.66726556692;15343.329699882466;17005.756709465644;66445.56892305367;72876.26727307684;79783.92153579468;87200.1505566016;95158.54267564976;103694.77363021122;111726.64898424095;120302.47493959812;129456.56686803042;139225.31180195694;149647.28981210603;160763.40234376516;172617.0079040599;185254.06551452473;198723.2863662759;213076.29413941584
Schweiz;Wind;14858.778978562372;16642.157339490874;18566.726589065816;20642.147370249528;22878.69341307895;25287.288691765683;27734.62909839251;30363.485323952606;33185.89059932272;36214.62768891998;39463.27376097865;42519.97647427514;45783.69127449884;49267.477613559226;52985.18335833939;56951.49098356368;61181.96641291454;65693.11065774158;70502.41441101905;75628.41576297992;81090.76121410931
